serial,mac,device_type,model,role,site,central_group,hostname,mgmt_ip,zone
CNAP00301,b4:c5:d6:00:01:2d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0301,dhcp,andenes
CNAP00302,b4:c5:d6:00:01:2e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0302,dhcp,andenes
CNAP00303,b4:c5:d6:00:01:2f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0303,dhcp,andenes
CNAP00304,b4:c5:d6:00:01:30,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0304,dhcp,andenes
CNAP00305,b4:c5:d6:00:01:31,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0305,dhcp,andenes
CNAP00306,b4:c5:d6:00:01:32,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0306,dhcp,andenes
CNAP00307,b4:c5:d6:00:01:33,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0307,dhcp,andenes
CNAP00308,b4:c5:d6:00:01:34,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0308,dhcp,andenes
CNAP00309,b4:c5:d6:00:01:35,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0309,dhcp,andenes
CNAP00310,b4:c5:d6:00:01:36,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0310,dhcp,andenes
CNAP00311,b4:c5:d6:00:01:37,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0311,dhcp,andenes
CNAP00312,b4:c5:d6:00:01:38,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0312,dhcp,andenes
CNAP00313,b4:c5:d6:00:01:39,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0313,dhcp,andenes
CNAP00314,b4:c5:d6:00:01:3a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0314,dhcp,andenes
CNAP00315,b4:c5:d6:00:01:3b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0315,dhcp,andenes
CNAP00316,b4:c5:d6:00:01:3c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0316,dhcp,andenes
CNAP00317,b4:c5:d6:00:01:3d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0317,dhcp,andenes
CNAP00318,b4:c5:d6:00:01:3e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0318,dhcp,andenes
CNAP00319,b4:c5:d6:00:01:3f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0319,dhcp,andenes
CNAP00320,b4:c5:d6:00:01:40,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0320,dhcp,andenes
CNAP00321,b4:c5:d6:00:01:41,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0321,dhcp,andenes
CNAP00322,b4:c5:d6:00:01:42,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0322,dhcp,andenes
CNAP00323,b4:c5:d6:00:01:43,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0323,dhcp,andenes
CNAP00324,b4:c5:d6:00:01:44,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0324,dhcp,andenes
CNAP00325,b4:c5:d6:00:01:45,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0325,dhcp,andenes
CNAP00326,b4:c5:d6:00:01:46,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0326,dhcp,andenes
CNAP00327,b4:c5:d6:00:01:47,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0327,dhcp,andenes
CNAP00328,b4:c5:d6:00:01:48,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0328,dhcp,andenes
CNAP00329,b4:c5:d6:00:01:49,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0329,dhcp,andenes
CNAP00330,b4:c5:d6:00:01:4a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0330,dhcp,andenes
CNAP00331,b4:c5:d6:00:01:4b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0331,dhcp,andenes
CNAP00332,b4:c5:d6:00:01:4c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0332,dhcp,andenes
CNAP00333,b4:c5:d6:00:01:4d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0333,dhcp,andenes
CNAP00334,b4:c5:d6:00:01:4e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0334,dhcp,andenes
CNAP00335,b4:c5:d6:00:01:4f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0335,dhcp,andenes
CNAP00336,b4:c5:d6:00:01:50,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0336,dhcp,andenes
CNAP00337,b4:c5:d6:00:01:51,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0337,dhcp,andenes
CNAP00338,b4:c5:d6:00:01:52,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0338,dhcp,andenes
CNAP00339,b4:c5:d6:00:01:53,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0339,dhcp,andenes
CNAP00340,b4:c5:d6:00:01:54,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0340,dhcp,andenes
CNAP00341,b4:c5:d6:00:01:55,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0341,dhcp,andenes
CNAP00342,b4:c5:d6:00:01:56,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0342,dhcp,andenes
CNAP00343,b4:c5:d6:00:01:57,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0343,dhcp,andenes
CNAP00344,b4:c5:d6:00:01:58,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0344,dhcp,andenes
CNAP00345,b4:c5:d6:00:01:59,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0345,dhcp,andenes
CNAP00346,b4:c5:d6:00:01:5a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0346,dhcp,andenes
CNAP00347,b4:c5:d6:00:01:5b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0347,dhcp,andenes
CNAP00348,b4:c5:d6:00:01:5c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0348,dhcp,andenes
CNAP00349,b4:c5:d6:00:01:5d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0349,dhcp,andenes
CNAP00350,b4:c5:d6:00:01:5e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0350,dhcp,andenes
CNAP00351,b4:c5:d6:00:01:5f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0351,dhcp,andenes
CNAP00352,b4:c5:d6:00:01:60,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0352,dhcp,andenes
CNAP00353,b4:c5:d6:00:01:61,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0353,dhcp,andenes
CNAP00354,b4:c5:d6:00:01:62,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0354,dhcp,andenes
CNAP00355,b4:c5:d6:00:01:63,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0355,dhcp,andenes
CNAP00356,b4:c5:d6:00:01:64,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0356,dhcp,andenes
CNAP00357,b4:c5:d6:00:01:65,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0357,dhcp,andenes
CNAP00358,b4:c5:d6:00:01:66,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0358,dhcp,andenes
CNAP00359,b4:c5:d6:00:01:67,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0359,dhcp,andenes
CNAP00360,b4:c5:d6:00:01:68,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-andenes,ap-and-0360,dhcp,andenes
CNAP00361,b4:c5:d6:00:01:69,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0361,dhcp,oficinas
CNAP00362,b4:c5:d6:00:01:6a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0362,dhcp,oficinas
CNAP00363,b4:c5:d6:00:01:6b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0363,dhcp,oficinas
CNAP00364,b4:c5:d6:00:01:6c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0364,dhcp,oficinas
CNAP00365,b4:c5:d6:00:01:6d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0365,dhcp,oficinas
CNAP00366,b4:c5:d6:00:01:6e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0366,dhcp,oficinas
CNAP00367,b4:c5:d6:00:01:6f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0367,dhcp,oficinas
CNAP00368,b4:c5:d6:00:01:70,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0368,dhcp,oficinas
CNAP00369,b4:c5:d6:00:01:71,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0369,dhcp,oficinas
CNAP00370,b4:c5:d6:00:01:72,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0370,dhcp,oficinas
CNAP00371,b4:c5:d6:00:01:73,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0371,dhcp,oficinas
CNAP00372,b4:c5:d6:00:01:74,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0372,dhcp,oficinas
CNAP00373,b4:c5:d6:00:01:75,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0373,dhcp,oficinas
CNAP00374,b4:c5:d6:00:01:76,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0374,dhcp,oficinas
CNAP00375,b4:c5:d6:00:01:77,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0375,dhcp,oficinas
CNAP00376,b4:c5:d6:00:01:78,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0376,dhcp,oficinas
CNAP00377,b4:c5:d6:00:01:79,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0377,dhcp,oficinas
CNAP00378,b4:c5:d6:00:01:7a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0378,dhcp,oficinas
CNAP00379,b4:c5:d6:00:01:7b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0379,dhcp,oficinas
CNAP00380,b4:c5:d6:00:01:7c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0380,dhcp,oficinas
CNAP00381,b4:c5:d6:00:01:7d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0381,dhcp,oficinas
CNAP00382,b4:c5:d6:00:01:7e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0382,dhcp,oficinas
CNAP00383,b4:c5:d6:00:01:7f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0383,dhcp,oficinas
CNAP00384,b4:c5:d6:00:01:80,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0384,dhcp,oficinas
CNAP00385,b4:c5:d6:00:01:81,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0385,dhcp,oficinas
CNAP00386,b4:c5:d6:00:01:82,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0386,dhcp,oficinas
CNAP00387,b4:c5:d6:00:01:83,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0387,dhcp,oficinas
CNAP00388,b4:c5:d6:00:01:84,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0388,dhcp,oficinas
CNAP00389,b4:c5:d6:00:01:85,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0389,dhcp,oficinas
CNAP00390,b4:c5:d6:00:01:86,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0390,dhcp,oficinas
CNAP00391,b4:c5:d6:00:01:87,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0391,dhcp,oficinas
CNAP00392,b4:c5:d6:00:01:88,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0392,dhcp,oficinas
CNAP00393,b4:c5:d6:00:01:89,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0393,dhcp,oficinas
CNAP00394,b4:c5:d6:00:01:8a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0394,dhcp,oficinas
CNAP00395,b4:c5:d6:00:01:8b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0395,dhcp,oficinas
CNAP00396,b4:c5:d6:00:01:8c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0396,dhcp,oficinas
CNAP00397,b4:c5:d6:00:01:8d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0397,dhcp,oficinas
CNAP00398,b4:c5:d6:00:01:8e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0398,dhcp,oficinas
CNAP00399,b4:c5:d6:00:01:8f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0399,dhcp,oficinas
CNAP00400,b4:c5:d6:00:01:90,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0400,dhcp,oficinas
CNAP00401,b4:c5:d6:00:01:91,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0401,dhcp,oficinas
CNAP00402,b4:c5:d6:00:01:92,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0402,dhcp,oficinas
CNAP00403,b4:c5:d6:00:01:93,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0403,dhcp,oficinas
CNAP00404,b4:c5:d6:00:01:94,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0404,dhcp,oficinas
CNAP00405,b4:c5:d6:00:01:95,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0405,dhcp,oficinas
CNAP00406,b4:c5:d6:00:01:96,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0406,dhcp,oficinas
CNAP00407,b4:c5:d6:00:01:97,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0407,dhcp,oficinas
CNAP00408,b4:c5:d6:00:01:98,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0408,dhcp,oficinas
CNAP00409,b4:c5:d6:00:01:99,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0409,dhcp,oficinas
CNAP00410,b4:c5:d6:00:01:9a,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0410,dhcp,oficinas
CNAP00411,b4:c5:d6:00:01:9b,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0411,dhcp,oficinas
CNAP00412,b4:c5:d6:00:01:9c,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0412,dhcp,oficinas
CNAP00413,b4:c5:d6:00:01:9d,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0413,dhcp,oficinas
CNAP00414,b4:c5:d6:00:01:9e,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0414,dhcp,oficinas
CNAP00415,b4:c5:d6:00:01:9f,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0415,dhcp,oficinas
CNAP00416,b4:c5:d6:00:01:a0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0416,dhcp,oficinas
CNAP00417,b4:c5:d6:00:01:a1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0417,dhcp,oficinas
CNAP00418,b4:c5:d6:00:01:a2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0418,dhcp,oficinas
CNAP00419,b4:c5:d6:00:01:a3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0419,dhcp,oficinas
CNAP00420,b4:c5:d6:00:01:a4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-oficinas,ap-ofi-0420,dhcp,oficinas
CNAP00421,b4:c5:d6:00:01:a5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0421,dhcp,zonas-comunes
CNAP00422,b4:c5:d6:00:01:a6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0422,dhcp,zonas-comunes
CNAP00423,b4:c5:d6:00:01:a7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0423,dhcp,zonas-comunes
CNAP00424,b4:c5:d6:00:01:a8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0424,dhcp,zonas-comunes
CNAP00425,b4:c5:d6:00:01:a9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0425,dhcp,zonas-comunes
CNAP00426,b4:c5:d6:00:01:aa,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0426,dhcp,zonas-comunes
CNAP00427,b4:c5:d6:00:01:ab,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0427,dhcp,zonas-comunes
CNAP00428,b4:c5:d6:00:01:ac,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0428,dhcp,zonas-comunes
CNAP00429,b4:c5:d6:00:01:ad,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0429,dhcp,zonas-comunes
CNAP00430,b4:c5:d6:00:01:ae,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0430,dhcp,zonas-comunes
CNAP00431,b4:c5:d6:00:01:af,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0431,dhcp,zonas-comunes
CNAP00432,b4:c5:d6:00:01:b0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0432,dhcp,zonas-comunes
CNAP00433,b4:c5:d6:00:01:b1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0433,dhcp,zonas-comunes
CNAP00434,b4:c5:d6:00:01:b2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0434,dhcp,zonas-comunes
CNAP00435,b4:c5:d6:00:01:b3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0435,dhcp,zonas-comunes
CNAP00436,b4:c5:d6:00:01:b4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0436,dhcp,zonas-comunes
CNAP00437,b4:c5:d6:00:01:b5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0437,dhcp,zonas-comunes
CNAP00438,b4:c5:d6:00:01:b6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0438,dhcp,zonas-comunes
CNAP00439,b4:c5:d6:00:01:b7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0439,dhcp,zonas-comunes
CNAP00440,b4:c5:d6:00:01:b8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0440,dhcp,zonas-comunes
CNAP00441,b4:c5:d6:00:01:b9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0441,dhcp,zonas-comunes
CNAP00442,b4:c5:d6:00:01:ba,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0442,dhcp,zonas-comunes
CNAP00443,b4:c5:d6:00:01:bb,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0443,dhcp,zonas-comunes
CNAP00444,b4:c5:d6:00:01:bc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0444,dhcp,zonas-comunes
CNAP00445,b4:c5:d6:00:01:bd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0445,dhcp,zonas-comunes
CNAP00446,b4:c5:d6:00:01:be,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0446,dhcp,zonas-comunes
CNAP00447,b4:c5:d6:00:01:bf,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0447,dhcp,zonas-comunes
CNAP00448,b4:c5:d6:00:01:c0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0448,dhcp,zonas-comunes
CNAP00449,b4:c5:d6:00:01:c1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0449,dhcp,zonas-comunes
CNAP00450,b4:c5:d6:00:01:c2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0450,dhcp,zonas-comunes
CNAP00451,b4:c5:d6:00:01:c3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0451,dhcp,zonas-comunes
CNAP00452,b4:c5:d6:00:01:c4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0452,dhcp,zonas-comunes
CNAP00453,b4:c5:d6:00:01:c5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0453,dhcp,zonas-comunes
CNAP00454,b4:c5:d6:00:01:c6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0454,dhcp,zonas-comunes
CNAP00455,b4:c5:d6:00:01:c7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0455,dhcp,zonas-comunes
CNAP00456,b4:c5:d6:00:01:c8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0456,dhcp,zonas-comunes
CNAP00457,b4:c5:d6:00:01:c9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0457,dhcp,zonas-comunes
CNAP00458,b4:c5:d6:00:01:ca,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0458,dhcp,zonas-comunes
CNAP00459,b4:c5:d6:00:01:cb,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0459,dhcp,zonas-comunes
CNAP00460,b4:c5:d6:00:01:cc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0460,dhcp,zonas-comunes
CNAP00461,b4:c5:d6:00:01:cd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0461,dhcp,zonas-comunes
CNAP00462,b4:c5:d6:00:01:ce,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0462,dhcp,zonas-comunes
CNAP00463,b4:c5:d6:00:01:cf,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0463,dhcp,zonas-comunes
CNAP00464,b4:c5:d6:00:01:d0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0464,dhcp,zonas-comunes
CNAP00465,b4:c5:d6:00:01:d1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0465,dhcp,zonas-comunes
CNAP00466,b4:c5:d6:00:01:d2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0466,dhcp,zonas-comunes
CNAP00467,b4:c5:d6:00:01:d3,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0467,dhcp,zonas-comunes
CNAP00468,b4:c5:d6:00:01:d4,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0468,dhcp,zonas-comunes
CNAP00469,b4:c5:d6:00:01:d5,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0469,dhcp,zonas-comunes
CNAP00470,b4:c5:d6:00:01:d6,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-zonas-comunes,ap-zon-0470,dhcp,zonas-comunes
CNAP00471,b4:c5:d6:00:01:d7,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0471,dhcp,perimetro
CNAP00472,b4:c5:d6:00:01:d8,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0472,dhcp,perimetro
CNAP00473,b4:c5:d6:00:01:d9,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0473,dhcp,perimetro
CNAP00474,b4:c5:d6:00:01:da,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0474,dhcp,perimetro
CNAP00475,b4:c5:d6:00:01:db,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0475,dhcp,perimetro
CNAP00476,b4:c5:d6:00:01:dc,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0476,dhcp,perimetro
CNAP00477,b4:c5:d6:00:01:dd,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0477,dhcp,perimetro
CNAP00478,b4:c5:d6:00:01:de,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0478,dhcp,perimetro
CNAP00479,b4:c5:d6:00:01:df,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0479,dhcp,perimetro
CNAP00480,b4:c5:d6:00:01:e0,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0480,dhcp,perimetro
CNAP00481,b4:c5:d6:00:01:e1,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0481,dhcp,perimetro
CNAP00482,b4:c5:d6:00:01:e2,ap,AP-635,ap,CD-PRINCIPAL,grp-aps-perimetro,ap-per-0482,dhcp,perimetro
